SpinId,TotalBet,TotalWin,IsBonus,RunningRtp,WinCount
25519,20,0,False,0.42702692111759866,0
25520,20,0,False,0.4270101880877743,0
25521,20,0,False,0.4269934563692645,0
25522,20,0,False,0.4269767259619152,0
25523,20,0,False,0.42695999686557223,0
25524,20,0,False,0.4269432690800815,0
25525,20,10,False,0.42694613124387853,2
25526,20,5,False,0.42693919924782575,2
25527,20,0,False,0.4269224742429584,0
25528,20,0,False,0.42690575054841745,0
25529,20,0,False,0.4268890281640487,0
25530,20,0,False,0.4268723070896984,0
25531,20,0,False,0.4268555873252125,0
25532,20,0,False,0.4268388688704371,0
25533,20,15,False,0.4268515254768339,3
25534,20,6,False,0.426846557531135,2
25535,20,0,False,0.42682984139416486,0
25536,20,0,False,0.42681312656641607,0
25537,20,7,False,0.4268101186513686,3
25538,20,0,False,0.426793405904926,0
25539,20,160,False,0.4270899408747406,2
25540,20,14,False,0.42710062646828506,3
25541,20,0,False,0.4270839043107161,0
25542,20,4,False,0.42707501370292067,2
25543,20,3,False,0.4270641663077947,3
25544,20,3,False,0.42705331976197936,1
25545,20,6,False,0.42704834605597963,2
25546,20,0,False,0.42703162921788146,0
25547,20,0,False,0.4270149136884957,0
25548,20,18,False,0.4270334272741506,2
25549,20,0,False,0.4270167129828956,0
25550,20,0,False,0.427,0
25551,20,6,False,0.42699502954874563,3
25552,20,19,False,0.4270154978083907,2
25553,20,0,False,0.42699878683520526,0
25554,20,28,False,0.4270368631134069,14
25555,20,0,False,0.4270201526120133,0
25556,20,0,False,0.4270034434183753,0
25557,20,0,False,0.42698673553233946,0
25558,20,2,False,0.4269739416229752,1
25559,20,0,False,0.4269572361985993,0
25560,20,0,False,0.42694053208137717,0
25561,20,6,False,0.4269355659011776,2
25562,20,0,False,0.42691886393865897,0
25563,20,0,False,0.4269021632828698,0
25564,20,0,False,0.42688546393365673,0
25565,20,0,False,0.4268687658908664,0
25566,20,0,False,0.4268520691543456,0
25567,20,3,False,0.4268412406617906,1
25568,20,0,False,0.42682454630788486,0
25569,20,0,False,0.4268078532598068,0
25570,20,0,False,0.4267911615174032,0
25571,20,0,False,0.4267744710805209,0
25572,20,0,False,0.4267577819490067,0
25573,20,0,False,0.42674109412270755,0
25574,20,0,False,0.42672440760147023,0
25575,20,20,False,0.4267468230694037,10
25576,20,0,False,0.42673013762902723,0
25577,20,0,False,0.426713453493373,0
25578,20,0,False,0.4266967706622879,0
25579,20,0,False,0.42668008913561906,0
25580,20,0,False,0.42666340891321347,0
25581,20,0,False,0.4266467299949181,0
25582,20,0,False,0.4266300523805801,0
25583,20,0,False,0.4266133760700465,0
25584,20,0,False,0.4265967010631645,0
25585,20,0,False,0.4265800273597811,0
25586,20,0,False,0.4265633549597436,0
25587,20,0,False,0.4265466838628991,0
25588,20,0,False,0.4265300140690949,0
25589,20,0,False,0.4265133455781781,0
25590,20,4,False,0.4265044939429465,1
25591,20,0,False,0.42648782775194405,0
25592,20,4,False,0.42647897780556426,1
25593,20,10,False,0.42648185050599774,1
25594,20,0,False,0.42646518715323906,0
25595,20,0,False,0.4264485251025591,0
25596,20,0,False,0.42643186435380526,0
25597,20,0,False,0.426415204906825,0
25598,20,0,False,0.4263985467614657,0
25599,20,0,False,0.4263818899175749,0
25600,20,0,False,0.426365234375,0
25601,20,0,False,0.4263485801335885,0
25602,20,9,False,0.4263495039450043,3
25603,20,288,False,0.426895285708706,5
25604,20,0,False,0.42687861271676303,0
25605,20,0,False,0.42686194102714314,0
25606,20,28,False,0.4268999453253144,6
25607,20,0,False,0.426883274104737,0
25608,20,12,False,0.42689003436426115,4
25609,20,0,False,0.426873364832676,0
25610,20,0,False,0.4268566966028895,0
25611,20,1,False,0.4268419819608762,1
25612,20,4,False,0.4268331250976105,2
25613,20,0,False,0.4268164603912076,0
25614,20,0,False,0.42679979698602327,0
25615,20,0,False,0.4267831348819051,0
25616,20,0,False,0.42676647407870083,0
25617,20,0,False,0.42674981457625794,0
25618,20,68,False,0.4268658755562495,3
25619,20,75,False,0.42699558921113234,4
25620,20,0,False,0.42697892271662763,0
25621,20,0,False,0.42696225752312555,0
25622,20,0,False,0.4269455936304738,0
25623,20,2,False,0.42693283378214886,1
25624,20,11,False,0.4269376365906962,3
25625,20,0,False,0.4269209756097561,0
25626,20,0,False,0.42690431592913447,0
25627,20,0,False,0.42688765754867913,0
25628,20,0,False,0.42687100046823784,0
25629,20,70,False,0.42699090873619727,3
25630,20,0,False,0.4269742489270386,0
25631,20,0,False,0.42695759041785336,0
25632,20,0,False,0.4269409332084894,0
25633,20,0,False,0.4269242772987945,0
25634,20,8,False,0.42692322696418816,4
25635,20,0,False,0.4269065730446655,0
25636,20,0,False,0.42688992042440316,0
25637,20,1,False,0.4268752194094473,1
25638,20,20,False,0.4268975739137218,1
25639,20,0,False,0.42688092359296387,0
25640,20,6,False,0.42687597503900154,3
25641,20,0,False,0.42685932685932687,0
25642,20,40,False,0.42692067701427344,1
25643,20,0,False,0.426904028389814,0
25644,20,0,False,0.4268873810637966,0
25645,20,30,False,0.4269292259699747,2
25646,20,0,False,0.4269125789596818,0
25647,20,2,False,0.426899832339065,1
25648,20,55,False,0.4269904086088584,3
25649,20,0,False,0.42697376116027913,0
25650,20,0,False,0.4269571150097466,0
25651,20,0,False,0.4269404701571089,0
25652,20,5,False,0.42693357243099955,2
25653,20,0,False,0.4269169297937863,0
25654,20,0,False,0.42690028845404226,0
25655,20,7,False,0.4268972909764179,2
25656,20,6,False,0.4268923448705956,2
25657,20,0,False,0.4268757064348911,0
25658,20,0,False,0.42685906929612594,0
25659,20,0,False,0.42684243345414863,0
25660,20,0,False,0.4268257989088075,0
25661,20,0,False,0.4268091656599509,0
25662,20,0,False,0.4267925337074273,0
25663,20,2,False,0.42677979971164715,1
25664,20,0,False,0.4267631701995013,0
25665,20,0,False,0.4267465419832457,0
25666,20,17,False,0.42676303280604694,3
25667,20,0,False,0.42674640589083257,0
25668,20,0,False,0.42672978027115477,0
25669,20,0,False,0.426713155946862,0
25670,20,6,False,0.42670821971172573,6
25671,20,0,False,0.4266915975224962,0
25672,20,0,False,0.4266749766282331,0
25673,20,24,False,0.4267050987418689,2
25674,20,0,False,0.42668847861649917,0
25675,20,32,False,0.42673417721518986,4
25676,20,2,False,0.42672145193955446,1
25677,20,3,False,0.4267106749230829,1
25678,20,0,False,0.4266940571695615,0
25679,20,16,False,0.4267085945714397,4
25680,20,0,False,0.4266919781931464,0
25681,20,4,False,0.4266831509676414,1
25682,20,50,False,0.4267638813176544,2
25683,20,0,False,0.42674726472764085,0
25684,20,2,False,0.4267345429060894,1
25685,20,48,False,0.4268113685030173,4
25686,20,5,False,0.42680448493342676,1
25687,20,6,False,0.4267995484097014,2
25688,20,4,False,0.42679071940205543,2
25689,20,3,False,0.42677994472342246,1
25690,20,4,False,0.4267711171662125,2
25691,20,0,False,0.42675450546884125,0
25692,20,0,False,0.42673789506461157,0
25693,20,20,False,0.4267602070602888,2
25694,20,35,False,0.4268117070133105,2
25695,20,0,False,0.42679509632224166,0
25696,20,0,False,0.42677848692403486,0
25697,20,0,False,0.4267618788185391,0
25698,20,12,False,0.42676862012607986,4
25699,20,0,False,0.42675201369703103,0
25700,20,0,False,0.4267354085603113,0
25701,20,0,False,0.42671880471576984,0
25702,20,120,False,0.42693564703135944,2
25703,20,2,False,0.42692292728475273,1
25704,20,0,False,0.42690631808278867,0
25705,20,0,False,0.42688971017311805,0
25706,20,5,False,0.42688282891153817,2
25707,20,0,False,0.42686622320768663,0
25708,20,12,False,0.42687295783413726,3
25709,20,0,False,0.42685635380606013,0
25710,20,0,False,0.42683975106962274,0
25711,20,0,False,0.42682314962467427,0
25712,20,2,False,0.4268104387056627,2
25713,20,0,False,0.4267938396919846,0
25714,20,17,False,0.4268102978921988,4
25715,20,0,False,0.4267937001749951,0
25716,20,20,False,0.4268159900451081,5
25717,20,2,False,0.426803281875802,2
25718,20,0,False,0.4267866863675247,0
25719,20,0,False,0.4267700921497725,0
25720,20,0,False,0.426753499222395,0
25721,20,0,False,0.42673690758524163,0
25722,20,4,False,0.42672809268330614,2
25723,20,14,False,0.42673871632391247,3
25724,20,0,False,0.42672212719639246,0
25725,20,0,False,0.42670553935860056,0
25726,20,4,False,0.4266967270465677,2
25727,20,0,False,0.4266801414855988,0
25728,20,0,False,0.42666355721393034,0
25729,20,5,False,0.42665669089354424,1
25730,20,3,False,0.42664593859308203,3
25731,20,0,False,0.4266293575842369,0
25732,20,15,False,0.42664192445204413,1
25733,20,8,False,0.4266408891306882,4
25734,20,0,False,0.42662431025102976,0
25735,20,0,False,0.42660773265980184,0
25736,20,0,False,0.42659115635685424,0
25737,20,0,False,0.42657458134203674,0
25738,20,6,False,0.42656966353252,2
25739,20,2,False,0.42655697579548546,1
25740,20,25,False,0.4265889665889666,1
25741,20,0,False,0.4265723942348782,0
25742,20,0,False,0.426555823168363,0
25743,20,0,False,0.42653925338927084,0
25744,20,4,False,0.42653045369794906,1
25745,20,19,False,0.42655078656049716,8
25746,20,80,False,0.42668958284782105,1
25747,20,0,False,0.4266730104478192,0
25748,20,0,False,0.426656439335094,0
25749,20,0,False,0.4266398695094955,0
25750,20,0,False,0.4266233009708738,0
25751,20,10,False,0.4266261504407596,4
25752,20,0,False,0.4266095837216527,0
25753,20,0,False,0.4265930182891314,0
25754,20,0,False,0.42657645414304574,0
25755,20,0,False,0.42655989128324595,0
25756,20,0,False,0.42654332970958225,0
25757,20,6,False,0.4265384167410801,3
25758,20,0,False,0.42652185728705644,0
25759,20,3,False,0.42651112232617727,1
25760,20,0,False,0.4264945652173913,0
25761,20,50,False,0.4265750553161756,6
25762,20,18,False,0.426593432186942,2
25763,20,20,False,0.42661568916663434,1
25764,20,28,False,0.42665346995808107,6
25765,20,0,False,0.42663691053755093,0
25766,20,0,False,0.42662035240239077,0
25767,20,0,False,0.4266037955524508,0
25768,20,0,False,0.4265872399875815,0
25769,20,0,False,0.4265706857076332,0
25770,20,30,False,0.42661233993015135,6
25771,20,7,False,0.42660936711807845,2
25772,20,28,False,0.4266471364271302,3
25773,20,0,False,0.4266305823924262,0
25774,20,0,False,0.4266140296422752,0
25775,20,8,False,0.42661299709020367,3
25776,20,0,False,0.42659644630664184,0
25777,20,24,False,0.42662644993598947,2
25778,20,0,False,0.4266098999146559,0
25779,20,0,False,0.4265933511773149,0
25780,20,0,False,0.4265768037238169,0
25781,20,0,False,0.42656025755401267,0
25782,20,18,False,0.4265786207431541,4
25783,20,2,True,0.4265659543109801,0
25784,20,0,False,0.4265494104871238,0
25785,20,0,False,0.4265328679464805,0
25786,20,34,False,0.4265822539362445,3
25787,20,0,False,0.4265657114049715,0
25788,20,0,False,0.426549170156662,0
25789,20,10,False,0.426552018302377,3
25790,20,35,False,0.42660333462582395,3
25791,20,0,False,0.4265867938428134,0
25792,20,42,False,0.42665167493796524,5
25793,20,4,False,0.42664288760516417,1
25794,20,2,False,0.4266302240831201,2
25795,20,0,False,0.42661368482264006,0
25796,20,4,False,0.42660489998449375,1
25797,20,0,False,0.42658836298794434,0
25798,20,0,False,0.42657182727343207,0
25799,20,0,False,0.4265552928408078,0
25800,20,20,False,0.42657751937984495,4
25801,20,0,False,0.42656098600829423,0
25802,20,0,False,0.4265444539183009,0
25803,20,3,False,0.4265337363872418,3
25804,20,0,False,0.4265172066346303,0
25805,20,10,False,0.42652005425305173,4
25806,20,0,False,0.42650352631171046,0
25807,20,24,False,0.42653349866315343,2
25808,20,0,False,0.4265169714817111,0
25809,20,0,False,0.42650044558099887,0
25810,20,0,False,0.4264839209608679,0
25811,20,0,False,0.42646739762116925,0
25812,20,8,False,0.4264663722299706,4
25813,20,0,False,0.4264498508503467,0
25814,20,0,False,0.4264333307507554,0
25815,20,0,False,0.42641681193104786,0
25816,20,20,False,0.42643903005887823,3
25817,20,0,False,0.42642251229809813,0
25818,20,0,False,0.42640599581687194,0
25819,20,0,False,0.42638948061505094,0
25820,20,0,False,0.4263729666924864,0
25821,20,92,False,0.4265346036172108,9
25822,20,2,False,0.42652195802029275,2
25823,20,0,False,0.4265054408860318,0
25824,20,0,False,0.42648892503097896,0
25825,20,0,False,0.42647241045498546,0
25826,20,2,True,0.4264597692248122,0
25827,20,2,False,0.4264471289735548,1
25828,20,21,False,0.42647127148830727,3
25829,20,0,False,0.426454760153316,0
25830,20,0,False,0.4264382500967867,0
25831,20,44,False,0.4265069103015756,20
25832,20,0,False,0.4264903995044906,0
25833,20,4,False,0.4264816320210583,2
25834,20,0,False,0.4264651234806844,0
25835,20,6,False,0.4264602283723631,2
25836,20,0,False,0.42644372193838054,0
25837,20,0,False,0.42642721678213413,0
25838,20,80,False,0.4265655236473411,1
25839,20,0,False,0.42654901505476217,0
25840,20,63,False,0.42665441176470587,2
25841,20,50,False,0.4267346464920088,3
25842,20,0,False,0.4267181332714186,0
25843,20,4,False,0.4267093603683783,1
25844,20,0,False,0.426692849404117,0
25845,20,45,False,0.42676339717546913,9
25846,20,3,False,0.42675268900410124,1
25847,20,4,False,0.42674391612179363,2
25848,20,0,False,0.4267274063757351,0
25849,20,0,False,0.4267108979070757,0
25850,20,0,False,0.42669439071566734,0
25851,20,8,False,0.4266933580905961,4
25852,20,0,False,0.4266768528547114,0
25853,20,0,False,0.42666034889567944,0
25854,20,15,False,0.42667285526417575,3
25855,20,41,False,0.4267356410752272,6
25856,20,226,False,0.42715617264851485,8
25857,20,5,False,0.4271493212669683,1
25858,20,30,False,0.42719081135431974,2
25859,20,0,False,0.4271742913492401,0
25860,20,12,False,0.4271809744779582,4
25861,20,4,False,0.4271721897838444,1
25862,20,30,False,0.42721367256979353,7
25863,20,3,False,0.4272029540269884,1
25864,20,4,False,0.4271941695020105,2
25865,20,4,False,0.42718538565629227,2
25866,20,0,False,0.4271688703317096,0
25867,20,0,False,0.4271523562840685,0
25868,20,4,False,0.4271435750734498,2
25869,20,0,False,0.4271270632803742,0
25870,20,18,False,0.42714534209509086,2
25871,20,0,False,0.42712883151018516,0
25872,20,0,False,0.42711232220160794,0
25873,20,4,False,0.4271035442353032,2
25874,20,0,False,0.4270870371801809,0
25875,20,0,False,0.4270705314009662,0
25876,20,0,False,0.4270540268975112,0
25877,20,0,False,0.427037523669668,0
25878,20,0,False,0.42702102171728884,0
25879,20,0,False,0.4270045210402257,0
25880,20,10,False,0.42700734157650694,1
25881,20,0,False,0.4269908427031413,0
25882,20,0,False,0.426974345104706,0
25883,20,0,False,0.4269578487810532,0
25884,20,0,False,0.42694135373203523,0
25885,20,13,False,0.42694997102569054,3
25886,20,0,False,0.42693347755543537,0
25887,20,6,False,0.42692857418781627,2
25888,20,0,False,0.4269120828182942,0
25889,20,0,False,0.426895592722778,0
25890,20,0,False,0.4268791039011201,0
25891,20,75,False,0.42700745432775866,4
25892,20,40,False,0.42706820639579796,1
25893,20,7,False,0.427065229984938,7
25894,20,33,False,0.427112458484591,3
25895,20,0,False,0.4270959644719058,0
25896,20,0,False,0.4270794717330862,0
25897,20,0,False,0.4270629802679847,0
25898,20,0,False,0.4270464900764538,0
25899,20,0,False,0.4270300011583459,0
25900,20,0,False,0.4270135135135135,0
25901,20,0,False,0.4269970271418092,0
25902,20,0,False,0.4269805420430855,0
25903,20,2,False,0.4269679187738872,1
25904,20,0,False,0.42695143607164915,0
25905,20,6,False,0.426946535417873,2
25906,20,12,False,0.42695321547131937,3
25907,20,0,False,0.4269367352453005,0
25908,20,0,False,0.426920256291493,0
25909,20,0,False,0.4269037786097495,0
25910,20,0,False,0.4268873021999228,0
25911,20,0,False,0.42687082706186563,0
25912,20,8,False,0.4268697900586601,3
25913,20,15,False,0.4268822598695635,7
25914,20,0,False,0.4268657868333719,0
25915,20,0,False,0.42684931506849316,0
25916,20,0,False,0.42683284457478005,0
25917,20,14,False,0.4268433846510013,4
25918,20,0,False,0.4268269156570723,0
25919,20,16,False,0.4268413133222732,5
25920,20,12,False,0.4268479938271605,3
25921,20,0,False,0.42683152656147527,0
25922,20,0,False,0.42681506056631435,0
25923,20,0,False,0.4267985958415307,0
25924,20,0,False,0.4267821323869773,0
25925,20,1,False,0.4267675988428158,1
25926,20,14,False,0.4267781377767492,4
25927,20,0,False,0.4267616770162379,0
25928,20,0,False,0.42674521752545513,0
25929,20,0,False,0.4267287593042539,0
25930,20,0,False,0.42671230235248747,0
25931,20,58,False,0.42680768192510893,6
25932,20,0,False,0.4267912231991362,0
25933,20,0,False,0.42677476574249024,0
25934,20,0,False,0.4267583095550243,0
25935,20,3,False,0.4267476383265857,1
25936,20,7,False,0.42674467921036396,7
25937,20,0,False,0.426728226086286,0
25938,20,0,False,0.4267117742308582,0
25939,20,13,False,0.4267203824357146,3
25940,20,0,False,0.42670393215111796,0
25941,20,74,False,0.4268301144905748,11
25942,20,0,False,0.42681366124431425,0
25943,20,78,False,0.4269475388351386,6
25944,20,0,False,0.4269310823311748,0
25945,20,0,False,0.42691462709577954,0
25946,20,2,False,0.42690202728744314,1
25947,20,0,False,0.42688557444020503,0
25948,20,4,False,0.4268768305842454,1
25949,20,0,False,0.426860379976107,0
25950,20,2,False,0.4268477842003854,1
25951,20,79,False,0.4269835459134523,5
25952,20,0,False,0.4269670930949445,0
25953,20,8,False,0.4269660540207298,3
25954,20,23,False,0.4269939123063882,3
25955,20,0,False,0.4269774609901753,0
25956,20,0,False,0.42696101094159344,0
25957,20,230,False,0.4273876025734869,10
25958,20,4,False,0.42737884274597426,2
25959,20,0,False,0.42736237913633035,0
25960,20,14,False,0.4273728813559322,7
25961,20,0,False,0.427356419244251,0
25962,20,0,False,0.4273399584007395,0
25963,20,0,False,0.42732349882525134,0
25964,20,4,False,0.4273147434909875,2
25965,20,0,False,0.42729828615443866,0
25966,20,0,False,0.4272818300854964,0
25967,20,0,False,0.4272653752840143,0
25968,20,0,False,0.42724892174984597,0
25969,20,4,False,0.4272401709730833,1
25970,20,0,False,0.4272237196765499,0
25971,20,0,False,0.42720726964691386,0
25972,20,3,False,0.42719659633451407,1
25973,20,3,False,0.42718592384399184,1
25974,20,0,False,0.4271694771694772,0
25975,20,0,False,0.427153031761309,0
25976,20,0,False,0.4271365876193409,0
25977,20,0,False,0.42712014474342685,0
25978,20,0,False,0.4271037031334206,0
25979,20,0,False,0.42708726278917586,0
25980,20,62,False,0.42719014626635876,4
25981,20,24,False,0.42721989145914324,2
25982,20,0,False,0.4272034485412978,0
25983,20,5,False,0.42719662856483087,2
25984,20,0,False,0.42718018780788175,0
25985,20,220,False,0.42758706946315184,3
25986,20,0,False,0.42757061494650966,0
25987,20,0,False,0.4275541616962327,0
25988,20,6,False,0.42754925350161616,5
25989,20,4,False,0.42754049790295895,2
25990,20,0,False,0.42752404771065794,0
25991,20,0,False,0.42750759878419453,0
25992,20,39,False,0.42756617420744847,5
25993,20,0,False,0.4275497249259416,0
25994,20,8,False,0.42754866507655614,4
25995,20,0,False,0.42753221773417965,0
25996,20,0,False,0.427515771657178,0
25997,20,40,False,0.4275762587990922,3
25998,20,0,False,0.42755981229325335,0
25999,20,0,False,0.42754336705257895,0
26000,20,4,False,0.4275346153846154,1
26001,20,6,False,0.427529710395754,6
26002,20,0,False,0.4275132682101377,0
26003,20,0,False,0.42749682728915894,0
26004,20,10,False,0.4274996154437779,3
26005,20,0,False,0.42748317631224764,0
26006,20,0,False,0.42746673844497424,0
26007,20,0,False,0.4274503018418118,0
26008,20,0,False,0.42743386650261456,0
26009,20,0,False,0.42741743242723673,0
26010,20,248,False,0.4278777393310265,5
26011,20,0,False,0.42786128945446156,0
26012,20,80,False,0.4279986160233738,2
26013,20,2,False,0.42798600699650174,1
26014,20,0,False,0.42796955485507804,0
26015,20,0,False,0.42795310397847397,0
26016,20,0,False,0.42793665436654366,0
26017,20,2,True,0.4279240496598378,0
26018,20,20,False,0.42794603735875164,2
26019,20,0,False,0.4279295899150621,0
26020,20,0,False,0.42791314373558803,0
26021,20,0,False,0.4278966988201837,0
26022,20,0,False,0.4278802551687034,0
26023,20,2,False,0.42786765553548783,1
26024,20,24,False,0.4278973255456502,2
26025,20,10,False,0.42790009606147933,2
26026,20,10,False,0.42790286636440483,2
26027,20,15,False,0.4279152418642179,3
26028,20,12,False,0.42792185338865835,4
26029,20,0,False,0.4279054131929771,0
26030,20,6,False,0.4279004994237418,2
26031,20,0,False,0.4278840613115132,0
26032,20,0,False,0.4278676244622004,0
26033,20,0,False,0.4278511888756578,0
26034,20,0,False,0.42783475455174,0
26035,20,15,False,0.42784712886498943,5
26036,20,35,False,0.4278979105853434,3
26037,20,10,False,0.4279006798018205,3
26038,20,7,False,0.42789768799446964,3
26039,20,0,False,0.42788125504051616,0
26040,20,0,False,0.4278648233486943,0
26041,20,0,False,0.42784839291885873,0
26042,20,0,False,0.42783196375086396,0
26043,20,0,False,0.4278155358445648,0
26044,20,110,False,0.4280102902779911,4
26045,20,2,True,0.4279976962948743,0
26046,20,20,False,0.4280196575289872,1
26047,20,2,False,0.4280070641532614,1
26048,20,0,False,0.4279906326781327,0
26049,20,0,False,0.42797420246458595,0
26050,20,45,False,0.4280441458733205,3
26051,20,0,False,0.42802771486699165,0
26052,20,21,False,0.4280515891294334,5
26053,20,0,False,0.4280351590987602,0
26054,20,0,False,0.42801873032931603,0
26055,20,0,False,0.4280023028209557,0
26056,20,0,False,0.42798587657353393,0
26057,20,0,False,0.42796945158690564,0
26058,20,6,False,0.4279645406401105,4
26059,20,6,False,0.42795963007022525,4
26060,20,83,False,0.42810245587106677,2
26061,20,0,False,0.4280860289321208,0
26062,20,2,True,0.42807344025784666,0
26063,20,0,False,0.4280570156927445,0
26064,20,0,False,0.4280405923879681,0
26065,20,9,False,0.4280414348743526,3
26066,20,9,False,0.4280422772960945,3
26067,20,10,False,0.42804503778724057,5
26068,20,0,False,0.4280286174620224,0
26069,20,10,False,0.4280313782653727,1
26070,20,0,False,0.4280149597238205,0
26071,20,4,False,0.4280062138007748,1
26072,20,4,False,0.4279974685486346,2
26073,20,0,False,0.42798105319679364,0
26074,20,19,False,0.4280010738666871,5
26075,20,0,False,0.42798465963566634,0
26076,20,0,False,0.42796824666359873,0
26077,20,0,False,0.4279518349503394,0
26078,20,0,False,0.42793542449574357,0
26079,20,8,False,0.4279343533110932,2
26080,20,0,False,0.42791794478527606,0
26081,20,19,False,0.42793796250143784,3
26082,20,0,False,0.42792155509546814,0
26083,20,8,False,0.427920484606832,2
26084,20,0,False,0.42790407912896794,0
26085,20,3,False,0.42789342534023384,1
26086,20,82,False,0.4280341945871349,3
26087,20,4,False,0.4280254532909112,2
26088,20,0,False,0.42800904630481446,0
26089,20,0,False,0.42799264057648817,0
26090,20,2,False,0.42798006899195096,1
26091,20,5,False,0.42797324747997395,1
26092,20,0,False,0.4279568450099647,0
26093,20,14,False,0.42796727091557124,3
26094,20,0,False,0.4279508699317851,0
26095,20,0,False,0.4279344702050201,0
26096,20,7,False,0.4279314837522992,7
26097,20,8,False,0.42793041345748556,2
26098,20,0,False,0.4279140163997241,0
26099,20,0,False,0.42789762059849035,0
26100,20,29,False,0.4279367816091954,3
26101,20,0,False,0.42792038619209993,0
26102,20,0,False,0.42790399203126195,0
26103,20,2,False,0.42789143010381947,1
26104,20,0,False,0.42787503830830526,0
26105,20,0,False,0.4278586477686267,0
26106,20,4,False,0.42784991955872215,1
26107,20,0,False,0.42783353123683304,0
26108,20,0,False,0.42781714417036926,0
26109,20,4,False,0.4278084185529894,1
26110,20,0,False,0.42779203370356184,0
26111,20,0,False,0.4277756501091494,0
26112,20,14,False,0.42778607536764707,14
26113,20,2,False,0.42777352276643815,1
26114,20,0,False,0.427757141763039,0
26115,20,0,False,0.4277407620141681,0
26116,20,4,False,0.4277320416602849,2
26117,20,0,False,0.42771566412681394,0
26118,20,0,False,0.42769928784746153,0
26119,20,3,False,0.4276886557678318,1
26120,20,3,False,0.4276780245022971,1
26121,20,0,False,0.4276616515447341,0
26122,20,10,False,0.42766442079473244,2
26123,20,4,False,0.42765570569995787,2
26124,20,0,False,0.42763933547695604,0
26125,20,0,False,0.427622966507177,0
26126,20,4,False,0.42761425399984687,2
26127,20,12,False,0.42762085199219196,3
26128,20,0,False,0.427604485609308,0
26129,20,0,False,0.42758812047916106,0
26130,20,0,False,0.42757175660160734,0
26131,20,8,False,0.4275707014656921,2
26132,20,12,False,0.42757729986223786,6
26133,20,0,False,0.4275609382772739,0
26134,20,10,False,0.427563710109436,1
26135,20,0,False,0.42754735029653723,0
26136,20,8,False,0.4275462962962963,2
26137,20,0,False,0.4275299384014998,0
26138,20,0,False,0.42751358175835946,0
26139,20,0,False,0.4274972263667317,0
26140,20,10,False,0.4275,4
26141,20,22,False,0.4275257258712368,2
26142,20,0,False,0.4275093718919746,0
26143,20,0,False,0.4274930191638297,0
26144,20,0,False,0.4274766676866585,0
26145,20,9,False,0.42747752916427617,9
26146,20,0,False,0.4274611795303297,0
26147,20,35,False,0.42751176043140704,3
26148,20,0,False,0.42749541073887104,0
26149,20,0,False,0.42747906229683735,0
26150,20,14,False,0.4274894837476099,5
26151,20,0,False,0.42747313678253224,0
26152,20,15,False,0.42748546956255734,1
26153,20,0,False,0.4274691240010706,0
26154,20,0,False,0.4274527796895312,0
26155,20,0,False,0.42743643662779585,0
26156,20,3,False,0.42742582963755926,1
26157,20,27,False,0.427461100279084,7
26158,20,126,False,0.42768560287483753,7
26159,20,0,False,0.42766925341182765,0
26160,20,83,False,0.4278115443425076,2
26161,20,0,False,0.4277951913153167,0
26162,20,0,False,0.4277788395382616,0
26163,20,15,False,0.4277911554485342,1
26164,20,0,False,0.4277748050756765,0
26165,20,21,False,0.4277985858971909,3
26166,20,32,False,0.4278433845448292,3
26167,20,22,False,0.4278690717315703,3
26168,20,0,False,0.42785272088046467,0
26169,20,9,False,0.42785356719782947,2
26170,20,0,False,0.42783721818876574,0
26171,20,0,False,0.4278208704291009,0
26172,20,0,False,0.4278045239186917,0
26173,20,2,False,0.427791999388683,1
26174,20,70,False,0.42790937571635973,14
26175,20,0,False,0.42789302769818527,0
26176,20,0,False,0.42787668092909537,0
26177,20,5,False,0.427869885777591,1
26178,20,15,False,0.42788219115287646,5
26179,20,0,False,0.42786584667099586,0
26180,20,0,False,0.42784950343773875,0
26181,20,3,False,0.42783889079867077,1
26182,20,2,False,0.42782636926132456,1
26183,20,4,False,0.42781766795248827,2
26184,20,0,False,0.427801329055912,0
26185,20,0,False,0.42778499140729426,0
26186,20,0,False,0.427768655006492,0
26187,20,6,False,0.4277637759193493,2
26188,20,0,False,0.42774744157629446,0
26189,20,0,False,0.4277311084806598,0
26190,20,0,False,0.4277147766323024,0
26191,20,0,False,0.42769844603107937,0
26192,20,15,True,0.42771075137446546,1
26193,20,7,False,0.42770778452258235,2
26194,20,0,False,0.4276914560586394,0
26195,20,0,False,0.4276751288413819,0
26196,20,0,False,0.42765880287066727,0
26197,20,0,False,0.42764247814635264,0
26198,20,0,False,0.4276261546682953,0
26199,20,0,False,0.42760983243635253,0
26200,20,0,False,0.42759351145038166,0
26201,20,0,False,0.42757719171024006,0
26202,20,2,True,0.4275646897183421,0
26203,20,0,False,0.42754837232377974,0
26204,20,2,False,0.4275358723858953,1
26205,20,10,False,0.42753863766456784,1
26206,20,0,False,0.42752232313210714,0
26207,20,0,False,0.427506009844698,0
26208,20,2,True,0.42749351343101344,0
26209,20,16,False,0.42750772635354267,5
26210,20,0,False,0.42749141549027087,0
26211,20,4,False,0.4274827362557705,1
26212,20,0,False,0.4274664275904166,0
26213,20,0,False,0.4274501201693816,0
26214,20,14,False,0.4274605172808423,3
26215,20,0,False,0.4274442113293916,0
26216,20,0,False,0.42742790662191027,0
26217,20,0,False,0.4274116031582561,0
26218,20,0,False,0.42739530093828665,0
26219,20,0,False,0.42737899996185974,0
